word,count
show everything,1
last fix,1
hit grab,1
tricks honey,1
eyes hush,1
hush up,1
speak don't,1
another not,1
a ani,1
ani mal,1
mal tryin,1
real special,1
a shrew,1
shrew maybe,1
swine be,1
that hog,1
hog sweat,1
you squealer,1
squealer let,1
body jiggle,1
jiggle slap,1
slap her,1
her skin-he,1
skin-he love,1
go wiggle,1
wiggle it's,1
ecstasy maybe,1
swine paint,1
paint his,1
paint her,1
swine just,1
just catch,1
beat for,1
weekend catch,1
beat huh,1
huh c-catch,1
beat swine,1
like ow,1
ow ich,1
clair i'll,1
mine put,1
clair now,1
there's objectified,1
objectified by,1
what men,1
men say,1
right schei,1
mine bullshit,1
bullshit be,1
mine blonde,1
blonde high-heeled,1
high-heeled feminist,1
feminist enlisting,1
enlisting femmes,1
femmes for,1
this express,1
express your,1
your woman-kind,1
woman-kind fight,1
without permission,1
permission yeah,1
clair love,1
history that,1
may prove,1
prove and,1
my religion's,1
religion's you,1
when pontius,1
pontius come,1
king upon,1
his throne,1
throne i'm,1
their stones,1
stones i'll,1
just art,1
for michelangelo,1
michelangelo to,1
to carve,1
carve he,1
can't rewrite,1
rewrite the,1
the aggro,1
aggro of,1
my furied,1
furied heart,1
on mountain,1
mountain tops,1
tops in,1
paris cold,1
cold je,1
pas mourir,1
mourir toute,1
toute seule,1
seule i'll,1
gaga dum,1
you gaga,1
gaga see,1
see gaga,1
bloody gaga,1
gaga mary,1
oh liberdad,1
liberdad mi,1
amor i,1
in east,1
east l.a,1
l.a in,1
in floral,1
floral shorts,1
shorts as,1
she sang,1
sang in,1
in eights,1
eights in,1
in two-barrio,1
two-barrio chords,1
chords we,1
court la-la-la-la-la-la-la,1
sp i,1
sp ah,1
americano mis,1
mis canciones,1
canciones son,1
son de,1
la re-revoluci,1
re-revoluci n,1
n mi,1
mi coraz,1
me duele,1
duele por,1
por mi,1
mi generaci,1
generaci n,1
can marry,1
marry on,1
coast on,1
wednesday en,1
en el,1
el verano,1
verano en,1
en agosto,1
agosto i,1
your won't,1
americano i,1
have fought,1
you la-la-la-la-la-la-la,1
care la-la-la-la-la-la-la,1
la-la-la-la-la-la-la in,1
mountains las,1
las campanas,1
campanas est,1
n sonando,1
sonando la-la-la-la-la-la-la,1
la-la-la-la-la-la-la todos,1
chicas y,1
y los,1
chicas est,1
n besando,1
besando la-la-la-la-la-la-la,1
your americano,1
americano la-la-la-la-la-la-la,1
americano don't,1
law don't,1
law here,1
all whole,1
whole pack,1
pack like,1
like marlboro,1
marlboro blow,1
your blow,1
to rev,1
rev you,1
say ferrari,1
ferrari tearin,1
tearin up,1
gravel watch,1
you unravel,1
unravel now,1
party hey,1
cast my,1
spell which,1
tell cause,1
covered city,1
city gravy,1
gravy southern,1
southern got,1
you drippin,1
drippin like,1
other get,1
a-yo i,1
to blaze,1
blaze for,1
real track,1
track burns,1
burns like,1
road rail,1
rail spin,1
face spin,1
face can't,1
a-yo hey,1
yo you're,1
american lookin,1
somethin out,1
school go-go'n,1
go-go'n for,1
two some,1
some asshole,1
asshole broke,1
broke me,1
in wrecked,1
wrecked all,1
innocence i'll,1
go-go'n and,1
heart young,1
american head,1
of jameson,1
jameson girl's,1
girl's playin,1
playin bad,1
doesn't pay,1
cruel king,1
king made,1
tough daddy's,1
daddy's girl's,1
girl's never,1
go-go'n cause,1
heart good,1
worth want,1
thing put,1
down first,1
first better,1
cause soon,1
heart diamond,1
heart eh-eh,1
that lavender,1
lavender blond,1
blond the,1
moves the,1
myself can't,1
silence of,1
time eh-eh,1
as vain,1
vain as,1
i allow,1
allow i,1
i gloss,1
gloss my,1
something falls,1
falls out,1
myself til,1
track just,1
aha-aha happy,1
alright happy,1
mountain draggin,1
draggin our,1
affair put,1
number i'm,1
wearing you,1
scene at,1
daddy's feast,1
feast nobody,1
nobody saw,1
way saying,1
saying forever,1
forever too,1
mad can't,1
tramp for,1
gold got,1
sister who,1
who looks,1
wants nothing,1
please maybe,1
deep her,1
him ain't,1
ain't cheap,1
a knockoff,1
knockoff piece,1
piece from,1
from fulton,1
fulton street,1
getting what,1
wants he's,1
he's thirsty,1
thirsty when,1
drinks gets,1
gets on,1
brink and,1
your ghosts,1
ghosts wish,1
hey babe,1
feelin something,1
something kinda,1
special boy,1
been feelin,1
feelin naughtier,1
naughtier than,1
than usual,1
usual chorus,1
love thats,1
handle me,1
burns me,1
were kind,1
in complete,1
complete need,1
he loveth,1
loveth me,1
up not,1
control after-chorus,1
after-chorus give,1
control verse,1
biggest ass-eater,1
mandingo i,1
of waikii-i-i-i-i,1
waikii-i-i-i-i chorus,1
after-chorus verse,1
3 iggy,1
iggy azalea,1
azalea drop,1
bitches yeah,1
pole work,1
for college,1
college supportin,1
supportin you,1
i rain,1
its hottest,1
hottest benji,1
benji benji,1
benji benjamin,1
benjamin my,1
my thats,1
only topic,1
topic rock,1
rock uh,1
uh girl,1
girl bounce,1
ass pop,1
its d.r.u.g.s,1
d.r.u.g.s we,1
got cash,1
go speed,1
speed it,1
slow ass,1
low ass,1
low chorus,1
after-chorus one,1
got ripped,1
only 19,1
19 what,1
my headset,1
headset we're,1
kind you're,1
you're spades,1
i'm diamonds,1
too yeah,1
on mute,1
mute our,1
our physical,1
physical dream,1
only skin,1
deep how,1
groove bang,1
bang should,1
gun ring,1
ring you're,1
i recommend,1
recommend a,1
great for,1
burn you'll,1
turn yeah,1
tonight groove,1
track gaga,1
gaga in,1
room so,1
starstruck cherry,1
boom rollin,1
weekend stylin,1
stylin out,1
freakin fantasize,1
fantasize i'm,1
track that,1
you're tweakin,1
tweakin blow,1
flavor cue,1
the twelve,1
twelve on,1
your playlist,1
playlist put,1
verse re-ke-re-ke-reverse,1
re-ke-re-ke-reverse i'm,1
lil mamma,1
mamma like,1
rims enter,1
enter that,1
flow i'm,1
trip so,1
so shawty,1
shawty say,1
say hand,1
your signature,1
signature right,1
like adjust,1
sign how,1
a fanatic,1
fanatic and,1
so star,1
star struck,1
the gal,1
gal all,1
all stuck,1
stuck i,1
an overdose,1
overdose too,1
many starbucks,1
starbucks ain't,1
balla paper,1
paper that,1
stack taller,1
taller notice,1
notice who,1
chevy impala,1
impala hummers,1
hummers and,1
that fully,1
two spoilers,1
spoilers what,1
two dollars,1
dollars but,1
another chapter,1
chapter son,1
bachelor all,1
just spotted,1
spotted a,1
baby actor,1
actor complete,1
complete swagga,1
swagga they,1
the dagga,1
dagga got,1
wants shawty,1
shawty happily,1
up groove,1
play list,1
list put,1
3 nowhere,1
fast maybe,1
yours you'll,1
summer boyfriend,1
boyfriend summer,1
all sometimes,1
might start,1
happy pretending,1
pretending we're,1
alright sun,1
sun glasses,1
glasses cover,1
my martini,1
martini glistens,1
glistens yeah,1
while checking,1
out other,1
guys summer,1
ride never,1
a busy,1
busy girl,1
mind hey,1
heels lets,1
fun summer,1
boy lets,1
tops poppin,1
all lets,1
my yes,1
my i've,1
boy cherry,1
eh greetings,1
from eros,1
eros god,1
your g.u.y,1
g.u.y yeah,1
grave unearth,1
unearth you,1
doesn't tell,1
g.u.y i'm,1
my g.i.r.l,1
g.i.r.l got,1
our romance,1
and loves,1
you'll wear,1
makeup well,1
me mount,1
mount your,1
your goddess,1
goddess touch,1
summer moon,1
moon comes,1
phase get,1
mars warm,1
warm spirit,1
atmosphere touch,1
g.u.y chorus,1
g.u.y achtzehn,1
achtzehn sechzen,1
sechzen fourteen,1
zedd verse,1
1 lady,1
gaga i,1
scream pre-chorus,1
pre-chorus lady,1
gaga so,1
body chorus,1
kelly early,1
morning longer,1
longer nights,1
nights tom,1
ford private,1
private flights,1
flights crazy,1
crazy schedule,1
schedule fast,1
let's slow,1
your blunt,1
blunt your,1
your pusher,1
pusher man,1
escape all,1
shit you're,1
you're marilyn,1
marilyn i'm,1
sing girl,1
girl pre-chorus,1
pre-chorus 2,1
kelly do,1
body back,1
club taking,1
shots getting,1
naughty no,1
no invitations,1
invitations it's,1
we roughing,1
roughing em,1
fuck chorus,1
body bridge,1
bridge lady,1
gaga sometimes,1
party chorus,1
body outro,1
outro until,1
fade lady,1
gaga do,1
girl help,1
highway 10,1
10 put,1
hollywood hahahaha,1
hahahaha aura-a-a-a,1
to fancy,1
fancy me,1
of them's,1
them's more,1
enigma popstar,1
popstar is,1
pop dance,1
pop do,1
be peek,1
the burqa,1
burqa artpop,1
artpop shawty,1
shawty watcha,1
watcha name,1
is them,1
fresh white,1
hanging grown,1
man low,1
low everything,1
sayin soundin,1
soundin good,1
anymore swagger,1
swagger it's,1
one blade,1
blade is,1
cologne in,1
air baby,1
doin somethin,1
somethin right,1
just cancelled,1
cancelled every,1
nails you,1
i'm wantin,1
wantin if,1
call they,1
better see,1
video screen,1
screen them,1
phone star,1
my lights,1
flashin cause,1
my receiver,1
receiver hubba,1
hubba hubba,1
hubba honey,1
sexy that,1
should win,1
win an,1
oscar and,1
your gene,1
gene you'll,1
my brando,1
brando i'mma,1
handle can,1
phone them,1
hustlas like,1
fashion you,1
em b,1
b can,1
them gs,1
gs they,1
be hollerin,1
hollerin specially,1
specially them,1
hot ones,1
ones brooklyn,1
brooklyn atlanta,1
atlanta houston,1
houston to,1
orleans when,1
b let,1
you breakin,1
my focus,1
focus boy,1
ballin you,1
mission what,1
naked if,1
you likin,1
likin this,1
can tape,1
phone hustla,1
hustla keep,1
it's poppin,1
me press,1
baby film,1
phone uh,1
phone verse,1
verse leave,1
coffin open,1
open when,1
go leave,1
my pearls,1
knows pretty,1
pretty will,1
photograph i,1
on famous,1
famous knives,1
knives so,1
shot someone,1
hungry from,1
an anorexic,1
anorexic heart,1
never very,1
smart i'm,1
in silks,1
silks made,1
for egyptian,1
egyptian queens,1
queens i'll,1
pool so,1
shot maybe,1
maybe someone,1
myself or,1
could cope,1
cope but,1
note post-chorus,1
post-chorus princess,1
die princess,1
die repeat,1
my rich,1
rich boyfriends,1
boyfriends limo,1
limo right,1
he proposed,1
proposed with,1
a 16-carat,1
16-carat stone,1
stone wrapped,1
in rose,1
gold outro,1
outro the,1
final act,1
do ill,1
you applaud,1
applaud approve,1
approve tap,1
around touch,1
i picture,1
can't recognize,1
i fool,1
fool myself,1
myself swirl,1
swirl around,1
trick pretend,1
it clicks,1
clicks i,1
i'm dancin,1
downtown hurts,1
mind vanish,1
vanish as,1
myself call,1
downtown cork's,1
cork's off,1
friend god,1
forgive my,1
sins don't,1
myself until,1
on searching,1
dope toast,1
toast one,1
last puff,1
two last,1
last regrets,1
regrets three,1
three spirits,1
spirits and,1
twelve lonely,1
lonely steps,1
steps up,1
up heaven's,1
heaven's stairway,1
stairway to,1
gold mine,1
mine myself,1
like coal,1
coal a,1
soul each,1
more need,1
dope verse,1
real perfect,1
perfect fit,1
fit those,1
thought even,1
end it'd,1
we'd take,1
f or,1
bus where,1
where brooklyn,1
happy verse,1
miss our,1
our cheap,1
cheap chandelier,1
chandelier member,1
dad hung,1
would watch,1
watch rocky,1
rocky iv,1
the russian,1
russian scored,1
scored i,1
loved brigitte,1
brigitte nielsen's,1
nielsen's hair,1
hair i'd,1
my champion,1
champion thought,1
had already,1
won and,1
and cracked,1
cracked open,1
open our,1
last beer,1
beer falling,1
our tears,1
tears those,1
you i'ts,1
i'ts not,1
happy bridge,1
old pair,1
purse that,1
that opened,1
the lockup,1
lockup we,1
shared how,1
there jerk,1
jerk i,1
didn't brush,1
our bad,1
luck dating,1
dating i,1
night affair,1
affair chorus,1
happy outro,1
outro its,1
adieu have,1
your former,1
former self,1
both won't,1
won't act,1
else maybe,1
maybe then,1
we'd both,1
both tell,1
truth for,1
adieu huh,1
whoa woa,1
woa oh,1
scream so,1
bones hurt,1
hurt from,1
hmm but,1
pro i,1
okay eh,1
eh cause,1
body belongs,1
stage eh,1
eh so,1
apart apart,1
party ey,1
ey you,1
want make,1
want will,1
us cleaner,1
cleaner what,1
world help,1
your glamour,1
and cruelty,1
cruelty just,1
tight sometimes,1
the simplest,1
simplest move,1
can rescue,1
artpop come,1
your sub-techs,1
sub-techs and,1
and fantasy,1
fantasy just,1
is fly,1
i've flown,1
flown my,1
my beaches,1
beaches with,1
with lover's,1
lover's side,1
the color's,1
color's palette,1
palette you,1
can profit,1
profit you,1
anything could,1
sell you,1
artpop brushes,1
brushes with,1
with darkness,1
darkness wont,1
you create,1
but artpop,1
sell myself,1
really laughing,1
laughing because,1
bling music,1
bling chorus,1
artpop free,1
mind artpop,1
artpop you,1
heart stop,1
stop hey,1
far hey,1
it lonely,1
name tell,1
same everyday,1
everyday a,1
heartache i'm,1
it sane,1
sane but,1
is creepin,1
creepin up,1
that help,1
again cher,1
dont wa-wanna,1
wa-wanna waste,1
youre great,1
face g-r-e-a-t,1
g-r-e-a-t its,1
me lady,1
and insecure,1
insecure ill,1
ill build,1
build you,1
that loving,1
your shadows,1
shine cher,1
me cher,1
cher the,1
listening the,1
listening cher,1
highway ten,1
ten put,1
hollywood ha,1
ha aura-a-a-a,1
cause was,1
of him's,1
him's more,1
enigma pop,1
pleasure or,1
or toil,1
tech dance,1
tech do,1
the burga,1
burga yeah,1
york drum,1
drum homer,1
homer show,1
it downtown,1
hard today,1
mad i'll,1
my spirits,1
spirits up,1
and choreograph,1
choreograph hours,1
with playful,1
playful joyous,1
joyous thoughts,1
about relaxing,1
relaxing hey,1
some two,1
but today,1
different street,1
new strange,1
up unique,1
unique style,1
style i'll,1
kick around,1
around today,1
and create,1
create simple,1
simple thoughts,1
thoughts i'll,1
in humble,1
humble ways,1
on mark,1
mark ladies,1
gentlemen brian,1
brian newman,1
newman we,1
day midnight,1
midnight rush,1
rush with,1
hand dink,1
dink in,1
in link,1
link in,1
in sand-script,1
sand-script with,1
fan remembering,1
remembering me,1
began sometimes,1
def in,1
jam but,1
catch shit,1
drops a,1
superwoman chick,1
am some,1
gangsta got,1
something really,1
really shiny,1
shiny to,1
start want,1
sign there,1
your range,1
rover heart,1
before yeah,1
the dinners,1
dinners were,1
nice till,1
diamond words,1
words melted,1
ice you,1
should been,1
been rapping,1
mr california,1
california paper,1
an not,1
empty page,1
page full,1
been played,1
played cause,1
gangsta greetings,1
from himeros,1
himeros god,1
your g,1
u.y yeah,1
our sexes,1
sexes tell,1
g i.r.l,1
i.r.l guy,1
i'm romance,1
and love's,1
my make-up,1
make-up well,1
does i'm,1
me natural,1
natural goddess,1
goddess guy,1
soul comes,1
phase guy,1
guy get,1
mars were,1
in spirit,1
atmosphere guy,1
i'll wreck,1
wreck you,1
u.y achtzehn,1
achtzehn the,1
guy sechzehn,1
sechzehn fourteen,1
zedd oh,1
babe last,1
were getting,1
barely look,1
that we`d,1
we`d be,1
that i`d,1
i`d forget,1
tried crossing,1
crossing out,1
baby babe,1
tried going,1
to joe's,1
joe's that,1
long rides,1
rides baby,1
coast do,1
stayed last,1
we where,1
where hanging,1
were acting,1
acting kind,1
of strange,1
strange now,1
just speaks,1
hurting i'm,1
around i`m,1
babe this,1
this ferris,1
ferris wheel`s,1
wheel`s got,1
crazy maybe,1
babe not,1
babe hey-yeah,1
hey-yeah i'm,1
i've many,1
wonders to,1
or selling,1
masterpiece you've,1
about kings,1
or queens,1
queens ain't,1
just avoid,1
guilt something,1
mouth sip,1
that tea,1
tea it's,1
green detox,1
detox the,1
winner tonight,1
tonight red,1
one lady,1
gaga haha,1
haha baby,1
i anit,1
anit gonna,1
gonna runaway,1
runaway run,1
skin it's,1
addiction such,1
an eruption,1
eruption sound,1
my remedy,1
remedy feeding,1
energy music,1
she's being,1
dancefloor better,1
home bass,1
bass kicking,1
kicking so,1
hot blazing,1
blazing through,1
heart french,1
french kissing,1
floor heart,1
beating hardcore,1
hardcore heard,1
heard everybody,1
little sexy,1
sexy on,1
crazy juice,1
juice this,1
news baby,1
chick ultra,1
drum oh,1
oh ultra,1
drum chorus,1
chick na-na-na,1
na-na-na-na come,1
na-na-na-na feels,1
chorus na-na-na,1
more oh-uhh,1
oh-uhh chorus,1
chorus 1x,1
1x na-na-na,1
boudoir give,1
body some,1
some ahh,1
ahh ahhhh,1
ahhhh i,1
2x na-na-na,1
m who's,1
chick the,1
have sung,1
hills fill,1
it hears,1
hears my,1
birds that,1
lake to,1
sigh like,1
a chime,1
chime that,1
flies from,1
breeze to,1
brook when,1
it trips,1
falls over,1
over stones,1
stones on,1
sing through,1
lark who,1
is learning,1
hills when,1
sing once,1
bad edelweiss,1
edelweiss edelweiss,1
edelweiss bless,1
my homeland,1
homeland forever,1
forever climb,1
give everyday,1
everyday of,1
live climb,1
fab check,1
i'm blonde,1
blonde i'm,1
i'm skinny,1
skinny i'm,1
wanna dress,1
in silk,1
silk taffeta,1
taffeta tailor,1
tailor these,1
guilt what's,1
your size,1
size this,1
this purse,1
purse can,1
and tiara,1
tiara versace,1
versace promises,1
will dolce,1
dolce vita,1
vita what,1
voo-don-na-na walk,1
runway but,1
don't puke,1
puke it's,1
a salad,1
salad today,1
today boulangerie,1
boulangerie just,1
your gay,1
gay friends,1
friends their,1
tan on,1
holiday in,1
in taipei,1
taipei what,1
voo-don-na-na check,1
bitch she's,1
so thin,1
thin ooh,1
ooh nah,1
nah she's,1
so blonde,1
blonde she,1
fab it's,1
it's beyond,1
donatella all,1
wear designer,1
designer and,1
name donatella,1
voo-don-na-na voo-don-na-na,1
voo-don-na-na don't,1
before show,1
teeth don't,1
shit's is,1
ugly just,1
sex want,1
my me,1
teeth let,1
your mean,1
direction no,1
need direction,1
vamp got,1
vamp take,1
teeth the,1
is sexy,1
sexy tell,1
teeth got,1
salvation no,1
religion my,1
teeth i'm,1
tough bitch,1
addictions my,1
addictions and,1
one's perfect,1
guidance tell,1
teeth how,1
fangs tell,1
teeth it's,1
mean show,1
guidance show,1
teeth cherry,1
eh my,1
is sanctuary,1
sanctuary my,1
pure doo,1
doo you,1
sure doo,1
sex or,1
or champagne,1
fool doo,1
doo if,1
chapel come,1
been next,1
bar doo,1
doo pray,1
sins right,1
glass disco,1
disco ball,1
ball doo,1
something sacred,1
sacred from,1
you together,1
both find,1
it pure,1
love working,1
in dirty,1
dirty way,1
chapel ho,1
uh ho,1
stop throwin,1
your sisters,1
brothers man,1
all living,1
jungle so,1
to g-g-go,1
g-g-go around,1
around come,1
out dude,1
lab coat,1
mama fought,1
over prisms,1
prisms and,1
a forty-day,1
forty-day flood,1
flood come,1
mama well,1
say rainbows,1
rainbows did,1
did more,1
than they've,1
they've ever,1
over ideas,1
talkin the,1
shit after,1
years come,1
out psychic,1
psychic guru,1
guru catches,1
catches minnows,1
minnows in,1
harbor come,1
mama everyone,1
everyone tells,1
tells him,1
little harder,1
harder hey,1
work catch,1
mama they,1
that freedom,1
freedom must,1
already caught,1
caught them,1
mama cause,1
in why,1
live look,1
rainbow did,1
did ra,1
pam light,1
falalalalalalala the,1
tree light,1
falalalalalalala ho,1
delicious light,1
go ho,1
delicious here,1
year take,1
my stocking's,1
stocking's we're,1
we're i'm,1
i'm spreading,1
spreading christmas,1
christmas cheer,1
cheer yes,1
delicious space,1
gaga there,1
goes space,1
